date,supplier,item,quantity,unit_price,currency
2024-01-01,ACME,Schraube M6x20,500,0.045,EUR
2024-02-01,BoltCo,Schraube M6x20,700,0.048,EUR
2024-03-01,ACME,Schraube M6x20,450,0.047,EUR
2024-04-01,FixIt,Schraube M6x20,600,0.049,EUR
2024-05-01,ACME,Schraube M6x20,550,0.046,EUR
2024-06-01,BoltCo,Schraube M6x20,650,0.05,EUR
2024-07-01,ACME,Schraube M8x30,300,0.09,EUR
2024-08-01,FixIt,Schraube M8x30,250,0.088,EUR
2024-09-01,ACME,Schraube M8x30,400,0.089,EUR
2024-10-01,BoltCo,Schraube M8x30,350,0.091,EUR
2024-11-01,ACME,Schraube M8x30,300,0.092,EUR
2024-12-01,FixIt,Schraube M8x30,320,0.093,EUR
